Date,FHX,FHVEC14,FHVEC30,FG14,FG30,FHX14,FHX30,FHN30,TX4,SQ2,SQ4,SQ14,SQ30,T10N30,DR30,RH14,RH30,RHX30,UG,UG1,UG2,UG3,UG4,UG14,UG30,UX30,UN,UN1,UN2,UN3,UN4,UN14,UN30,PG2,PG3,PG4,PG14,PX14,PN2,PN3,PN4,PN14,class
2015-06-16,30.0,25.142857142857146,27.466666666666665,27.42857142857143,30.63333333333333,47.14285714285714,52.0,8.0,264.0,0.0,146.0,101.21428571428572,78.1,37.73333333333333,8.5,6.928571428571429,11.8,5.333333333333333,77.0,66.0,87.0,75.0,61.0,69.64285714285714,72.96666666666667,96.73333333333332,53.0,42.0,78.0,50.0,33.0,45.85714285714285,50.16666666666666,10128,10082,10118,10220.785714285714,10251.642857142857,10097,10069,10077,10185.785714285714,1
2015-06-17,60.0,24.857142857142854,27.43333333333333,27.07142857142857,30.566666666666666,47.14285714285714,51.66666666666666,7.666666666666668,217.0,136.0,46.0,101.71428571428572,80.1,37.66666666666666,8.8,9.0,12.166666666666664,5.533333333333332,74.0,77.0,66.0,87.0,75.0,69.78571428571429,72.8,96.96666666666668,48.0,53.0,42.0,78.0,50.0,45.57142857142857,49.73333333333333,10214,10128,10082,10220.785714285714,10250.142857142857,10172,10097,10069,10188.07142857143,1
2015-06-18,60.0,25.785714285714285,27.1,28.142857142857146,30.23333333333333,48.57142857142857,51.0,7.333333333333332,164.0,23.0,0.0,93.21428571428572,78.53333333333333,39.333333333333336,7.7666666666666675,8.928571428571429,9.7,4.9,78.0,74.0,77.0,66.0,87.0,70.64285714285714,72.73333333333333,96.96666666666668,62.0,48.0,53.0,42.0,78.0,47.07142857142857,49.76666666666666,10255,10214,10128,10212.785714285714,10241.07142857143,10245,10172,10097,10182.0,1
2015-06-19,50.0,26.42857142857143,26.9,28.357142857142854,29.93333333333333,49.28571428571429,50.66666666666666,7.0,176.0,66.0,136.0,85.78571428571429,75.6,41.43333333333333,8.966666666666667,8.714285714285714,11.966666666666667,5.9,84.0,78.0,74.0,77.0,66.0,72.0,72.9,96.93333333333334,63.0,62.0,48.0,53.0,42.0,49.07142857142857,49.9,10208,10255,10214,10212.5,10238.214285714286,10152,10245,10172,10183.857142857143,1
2015-06-20,30.0,25.214285714285715,26.63333333333333,27.285714285714285,29.66666666666667,47.14285714285714,50.0,7.0,159.0,35.0,23.0,77.57142857142857,72.36666666666666,42.833333333333336,9.1,8.785714285714286,12.0,5.933333333333334,81.0,84.0,78.0,74.0,77.0,72.85714285714286,73.1,96.96666666666668,65.0,63.0,62.0,48.0,53.0,51.07142857142857,50.36666666666667,10160,10208,10255,10210.0,10233.0,10145,10152,10245,10185.785714285714,1
2015-06-21,50.0,24.785714285714285,26.4,27.285714285714285,29.6,47.85714285714285,50.0,7.0,225.0,21.0,66.0,68.5,71.9,42.3,10.3,14.785714285714285,14.8,6.833333333333332,89.0,81.0,84.0,78.0,74.0,74.35714285714286,73.76666666666667,97.36666666666666,75.0,65.0,63.0,62.0,48.0,53.14285714285714,51.2,10172,10160,10208,10198.785714285714,10223.357142857143,10161,10145,10152,10174.5,0
2015-06-22,60.0,24.142857142857146,26.4,27.07142857142857,29.7,48.57142857142857,50.66666666666666,7.333333333333332,171.0,10.0,35.0,61.57142857142857,71.8,44.46666666666667,10.633333333333333,16.357142857142858,15.133333333333333,6.9,86.0,89.0,81.0,84.0,78.0,75.42857142857143,73.9,97.26666666666668,71.0,75.0,65.0,63.0,62.0,54.85714285714285,51.6,10195,10172,10160,10181.5,10208.57142857143,10184,10161,10145,10156.285714285714,0
2015-06-23,50.0,24.285714285714285,27.03333333333333,27.357142857142854,30.16666666666667,49.28571428571429,51.33333333333334,8.0,164.0,27.0,21.0,59.78571428571429,67.53333333333333,47.16666666666666,11.466666666666667,17.857142857142858,15.833333333333336,7.2,87.0,86.0,89.0,81.0,84.0,76.57142857142857,74.46666666666667,97.16666666666669,79.0,71.0,75.0,65.0,63.0,56.64285714285714,52.83333333333334,10141,10195,10172,10168.357142857143,10199.0,10117,10184,10161,10140.07142857143,0
2015-06-24,50.0,24.07142857142857,27.1,27.357142857142854,30.266666666666666,50.0,52.0,7.666666666666668,152.0,32.0,10.0,54.42857142857143,68.53333333333333,48.46666666666667,11.366666666666667,17.857142857142858,15.8,7.166666666666668,77.0,87.0,86.0,89.0,81.0,77.35714285714286,74.56666666666666,97.16666666666669,59.0,79.0,71.0,75.0,65.0,58.0,53.03333333333333,10072,10141,10195,10162.92857142857,10192.785714285714,10049,10117,10184,10134.92857142857,1
2015-06-25,40.0,22.857142857142854,26.73333333333333,26.5,30.0,49.28571428571429,52.0,7.333333333333332,189.0,12.0,27.0,49.64285714285714,70.33333333333333,50.03333333333333,11.066666666666665,17.857142857142858,15.3,6.7,71.0,77.0,87.0,86.0,89.0,78.07142857142857,74.4,97.16666666666669,47.0,59.0,79.0,71.0,75.0,58.92857142857143,52.76666666666666,10123,10072,10141,10163.0,10189.785714285714,10067,10049,10117,10137.57142857143,1
2015-06-26,30.0,21.714285714285715,26.23333333333333,25.785714285714285,29.6,47.85714285714285,51.66666666666666,7.333333333333332,159.0,53.0,32.0,43.14285714285715,70.56666666666666,52.63333333333333,11.066666666666665,17.857142857142858,15.3,6.7,70.0,71.0,77.0,87.0,86.0,78.71428571428571,74.33333333333333,97.06666666666666,49.0,47.0,59.0,79.0,71.0,60.07142857142857,52.83333333333334,10202,10123,10072,10167.214285714286,10193.0,10186,10067,10049,10141.5,0
2015-06-27,50.0,20.571428571428573,26.13333333333333,24.857142857142854,29.5,46.42857142857143,51.33333333333334,7.666666666666668,144.0,88.0,12.0,45.14285714285714,71.0,54.3,10.666666666666666,16.428571428571427,14.666666666666664,6.466666666666668,78.0,70.0,71.0,77.0,87.0,78.92857142857143,74.33333333333333,97.06666666666666,55.0,49.0,47.0,59.0,79.0,60.42857142857143,52.76666666666666,10212,10202,10123,10173.285714285714,10201.5,10205,10186,10067,10145.42857142857,0
2015-06-28,30.0,20.428571428571427,25.33333333333333,24.5,28.766666666666666,45.0,50.33333333333334,7.333333333333332,204.0,55.0,53.0,48.85714285714285,72.1,55.3,10.666666666666666,16.214285714285715,14.7,6.466666666666668,75.0,78.0,70.0,71.0,77.0,78.07142857142857,74.3,97.23333333333332,54.0,55.0,49.0,47.0,59.0,58.714285714285715,52.93333333333333,10177,10212,10202,10178.857142857143,10205.285714285714,10132,10205,10186,10152.07142857143,0
2015-06-29,30.0,19.642857142857142,24.566666666666666,23.92857142857143,27.966666666666665,44.28571428571429,48.66666666666666,7.333333333333332,236.0,74.0,88.0,46.214285714285715,71.1,57.46666666666667,10.666666666666666,16.214285714285715,14.7,6.466666666666668,74.0,75.0,78.0,70.0,71.0,78.64285714285714,74.36666666666666,97.3,53.0,54.0,55.0,49.0,47.0,59.5,53.03333333333333,10167,10177,10212,10178.642857142857,10204.42857142857,10124,10132,10205,10153.142857142857,1
2015-06-30,40.0,20.214285714285715,24.13333333333333,24.5,27.36666666666667,45.0,47.66666666666666,7.0,246.0,52.0,55.0,55.28571428571429,75.9,58.93333333333333,8.3,16.214285714285715,11.066666666666665,4.5,64.0,74.0,75.0,78.0,70.0,77.71428571428571,73.66666666666667,97.3,35.0,53.0,54.0,55.0,49.0,58.214285714285715,52.06666666666667,10206,10167,10177,10176.357142857143,10202.714285714286,10190,10124,10132,10150.5,0
2015-07-01,50.0,20.428571428571427,24.4,24.642857142857146,27.6,44.28571428571429,47.66666666666666,7.333333333333332,213.0,99.0,74.0,61.57142857142857,78.23333333333333,60.5,8.3,14.142857142857142,11.066666666666665,4.5,54.0,64.0,74.0,75.0,78.0,76.28571428571429,73.13333333333334,96.73333333333332,32.0,35.0,53.0,54.0,55.0,57.07142857142857,51.73333333333333,10211,10206,10167,10174.857142857143,10199.07142857143,10187,10190,10124,10151.57142857143,1
2015-07-02,60.0,18.571428571428573,22.566666666666666,24.642857142857146,26.6,44.28571428571429,46.66666666666666,7.0,212.0,150.0,52.0,68.14285714285714,82.4,62.73333333333333,8.566666666666666,24.642857142857146,15.666666666666664,6.5,63.0,54.0,64.0,74.0,75.0,75.21428571428571,72.66666666666667,96.83333333333331,35.0,32.0,35.0,53.0,54.0,55.14285714285714,50.8,10223,10211,10206,10176.5,10202.642857142857,10208,10187,10190,10153.357142857143,1
2015-07-03,30.0,17.785714285714285,21.83333333333333,24.0,25.93333333333333,42.857142857142854,45.66666666666666,7.333333333333332,236.0,154.0,99.0,75.57142857142857,84.6,67.5,8.566666666666666,19.714285714285715,15.666666666666664,6.5,78.0,63.0,54.0,64.0,74.0,74.78571428571429,72.86666666666666,96.83333333333331,56.0,35.0,32.0,35.0,53.0,54.64285714285714,50.93333333333333,10187,10223,10211,10181.214285714286,10207.357142857143,10167,10208,10187,10157.5,1
2015-07-04,40.0,17.0,21.33333333333333,24.357142857142854,26.1,43.57142857142857,45.66666666666666,7.666666666666668,261.0,127.0,150.0,81.21428571428571,82.43333333333334,72.83333333333333,8.566666666666666,19.642857142857142,15.666666666666664,6.5,70.0,78.0,63.0,54.0,64.0,74.0,73.0,96.66666666666669,39.0,56.0,35.0,32.0,35.0,52.78571428571429,50.86666666666667,10183,10187,10223,10180.57142857143,10207.642857142857,10170,10167,10208,10156.42857142857,1
2015-07-05,70.0,16.571428571428573,21.066666666666666,24.42857142857143,26.066666666666666,45.0,46.66666666666666,7.0,319.0,125.0,154.0,83.78571428571429,80.36666666666666,74.76666666666667,7.666666666666668,16.214285714285715,14.466666666666667,6.7333333333333325,82.0,70.0,78.0,63.0,54.0,73.5,73.56666666666666,96.76666666666668,64.0,39.0,56.0,35.0,32.0,52.0,51.83333333333334,10238,10183,10187,10182.285714285714,10209.0,10219,10170,10167,10157.142857142857,0
2015-07-06,50.0,17.285714285714285,20.9,24.857142857142854,25.93333333333333,44.28571428571429,46.33333333333334,7.0,367.0,89.0,127.0,89.7142857142857,80.03333333333333,77.13333333333334,7.666666666666668,14.642857142857142,14.466666666666667,6.7333333333333325,73.0,82.0,70.0,78.0,63.0,72.57142857142857,73.7,96.7,46.0,64.0,39.0,56.0,35.0,50.214285714285715,52.13333333333333,10186,10238,10183,10190.714285714286,10215.57142857143,10169,10219,10170,10165.57142857143,1
2015-07-07,60.0,16.928571428571427,21.0,25.0,26.23333333333333,45.0,47.0,7.0,291.0,63.0,125.0,93.64285714285714,77.13333333333334,79.03333333333333,7.666666666666668,13.071428571428573,14.433333333333335,6.7,66.0,73.0,82.0,70.0,78.0,71.07142857142857,73.63333333333334,96.76666666666668,47.0,46.0,64.0,39.0,56.0,47.92857142857143,52.16666666666666,10165,10186,10238,10188.214285714286,10213.785714285714,10127,10169,10219,10164.214285714286,0
2015-07-08,70.0,18.142857142857142,21.466666666666665,26.214285714285715,26.8,46.42857142857143,47.66666666666666,7.666666666666668,323.0,115.0,89.0,93.07142857142857,74.33333333333333,82.76666666666667,9.233333333333333,19.142857142857142,17.266666666666666,7.4,82.0,66.0,73.0,82.0,70.0,71.42857142857143,74.0,96.6,67.0,47.0,46.0,64.0,39.0,48.5,52.83333333333334,10190,10165,10186,10179.42857142857,10207.57142857143,10167,10127,10169,10154.5,0
2015-07-09,50.0,19.5,21.66666666666667,27.285714285714285,27.066666666666666,47.14285714285714,48.0,7.666666666666668,275.0,67.0,63.0,92.0,75.53333333333333,83.2,9.666666666666666,20.142857142857142,17.733333333333334,7.633333333333334,74.0,82.0,66.0,73.0,82.0,71.64285714285714,74.1,96.63333333333334,54.0,67.0,47.0,46.0,64.0,49.0,52.83333333333334,10088,10190,10165,10178.142857142857,10209.214285714286,10048,10167,10127,10149.142857142857,0
2015-07-10,30.0,20.0,21.166666666666668,27.642857142857146,26.7,47.14285714285714,47.66666666666666,7.666666666666668,232.0,45.0,115.0,94.78571428571428,74.4,82.53333333333333,9.666666666666666,20.142857142857142,17.733333333333334,7.633333333333334,69.0,74.0,82.0,66.0,73.0,71.57142857142857,74.2,96.66666666666669,43.0,54.0,67.0,47.0,46.0,48.57142857142857,52.93333333333333,10079,10088,10190,10181.142857142857,10211.785714285714,10050,10048,10167,10152.785714285714,1
2015-07-11,40.0,18.5,20.4,26.785714285714285,26.36666666666667,46.42857142857143,47.33333333333334,7.333333333333332,269.0,73.0,67.0,96.0,72.26666666666667,83.63333333333334,9.666666666666666,20.142857142857142,17.733333333333334,7.633333333333334,63.0,69.0,74.0,82.0,66.0,70.5,74.26666666666667,96.56666666666666,37.0,43.0,54.0,67.0,47.0,47.28571428571429,53.03333333333333,10194,10079,10088,10180.57142857143,10209.214285714286,10130,10050,10048,10154.42857142857,1
2015-07-12,60.0,20.142857142857142,20.9,28.214285714285715,26.86666666666667,48.57142857142857,47.66666666666666,7.333333333333332,193.0,94.0,45.0,92.5,67.5,84.93333333333334,10.2,20.428571428571427,17.933333333333334,7.7333333333333325,80.0,63.0,69.0,74.0,82.0,70.85714285714286,74.9,96.53333333333332,69.0,37.0,43.0,54.0,67.0,48.35714285714285,54.23333333333333,10219,10194,10079,10177.214285714286,10205.285714285714,10183,10130,10050,10151.42857142857,0
2015-07-13,50.0,21.285714285714285,20.466666666666665,29.214285714285715,26.43333333333333,50.0,47.0,7.333333333333332,173.0,91.0,73.0,85.5,66.0,85.76666666666667,10.833333333333336,24.07142857142857,18.966666666666665,7.933333333333334,90.0,80.0,63.0,69.0,74.0,72.0,75.4,96.8,79.0,69.0,37.0,43.0,54.0,50.214285714285715,55.2,10159,10219,10194,10172.142857142857,10199.214285714286,10147,10183,10130,10146.857142857143,1
2015-07-14,50.0,22.214285714285715,21.03333333333333,30.285714285714285,26.86666666666667,50.714285714285715,47.0,7.333333333333332,229.0,3.0,94.0,76.35714285714286,66.73333333333333,85.93333333333334,11.933333333333335,25.642857142857146,19.53333333333333,8.033333333333333,88.0,90.0,80.0,63.0,69.0,73.71428571428571,75.43333333333334,96.93333333333334,72.0,79.0,69.0,37.0,43.0,52.85714285714285,55.0,10159,10159,10219,10166.92857142857,10195.92857142857,10148,10147,10183,10140.285714285714,1
2015-07-15,40.0,20.714285714285715,20.633333333333333,29.214285714285715,26.66666666666667,50.0,47.0,7.333333333333332,287.0,1.0,91.0,66.64285714285714,62.8,89.5,12.5,26.42857142857143,19.9,8.166666666666666,91.0,88.0,90.0,80.0,63.0,76.35714285714286,76.26666666666667,96.93333333333334,82.0,72.0,79.0,69.0,37.0,56.42857142857143,56.33333333333334,10140,10159,10159,10166.642857142857,10195.0,10123,10148,10147,10140.357142857143,0
2015-07-16,30.0,20.642857142857142,20.466666666666665,28.142857142857146,26.93333333333333,47.85714285714285,47.0,7.666666666666668,201.0,22.0,3.0,65.14285714285714,65.56666666666666,94.96666666666668,12.5,16.0,19.9,8.166666666666666,74.0,91.0,88.0,90.0,80.0,77.14285714285714,76.16666666666667,96.73333333333332,52.0,82.0,72.0,79.0,69.0,57.64285714285714,56.3,10150,10140,10159,10166.357142857143,10193.07142857143,10116,10123,10148,10139.142857142857,0
2015-07-17,90.0,21.785714285714285,20.4,30.357142857142854,27.466666666666665,52.14285714285714,48.0,8.0,194.0,18.0,1.0,64.85714285714286,67.4,100.13333333333334,11.733333333333333,18.357142857142858,20.03333333333333,8.7,74.0,74.0,91.0,88.0,90.0,76.85714285714286,76.16666666666667,96.56666666666666,56.0,52.0,82.0,72.0,79.0,57.64285714285714,56.56666666666667,10183,10150,10140,10157.857142857143,10185.42857142857,10168,10116,10123,10129.92857142857,1
2015-07-18,50.0,23.214285714285715,20.133333333333333,30.92857142857143,27.4,52.85714285714285,47.66666666666666,7.666666666666668,219.0,106.0,22.0,65.35714285714286,69.43333333333334,100.2,11.866666666666667,18.785714285714285,20.266666666666666,8.933333333333334,76.0,74.0,74.0,91.0,88.0,77.28571428571429,76.1,96.53333333333332,53.0,56.0,52.0,82.0,72.0,58.64285714285714,56.26666666666666,10179,10183,10150,10155.92857142857,10182.714285714286,10153,10168,10116,10127.785714285714,0
2015-07-19,50.0,23.857142857142854,19.866666666666667,30.857142857142854,27.23333333333333,51.42857142857143,47.66666666666666,7.666666666666668,219.0,121.0,18.0,63.28571428571429,69.86666666666666,99.83333333333331,12.433333333333335,23.142857142857146,21.2,9.633333333333333,84.0,76.0,74.0,74.0,91.0,77.42857142857143,76.1,96.53333333333332,60.0,53.0,56.0,52.0,82.0,58.35714285714285,56.16666666666666,10119,10179,10183,10151.785714285714,10178.785714285714,10090,10153,10168,10125.142857142857,0
2015-07-20,30.0,23.07142857142857,19.9,29.92857142857143,27.16666666666667,50.0,47.66666666666666,7.666666666666668,242.0,96.0,106.0,59.07142857142857,71.4,99.53333333333332,12.5,23.57142857142857,21.366666666666667,9.8,83.0,84.0,76.0,74.0,74.0,78.14285714285714,76.16666666666667,96.53333333333332,60.0,60.0,53.0,56.0,52.0,59.35714285714285,56.0,10159,10119,10179,10146.857142857143,10173.92857142857,10139,10090,10153,10120.5,0
2015-07-21,60.0,24.07142857142857,20.666666666666668,30.5,27.73333333333333,50.0,48.0,7.666666666666668,267.0,34.0,121.0,62.57142857142857,74.36666666666666,101.8,11.3,23.642857142857146,18.566666666666666,8.9,70.0,83.0,84.0,76.0,74.0,78.42857142857143,75.53333333333333,96.3,45.0,60.0,60.0,53.0,56.0,59.214285714285715,55.0,10107,10159,10119,10149.285714285714,10172.214285714286,10090,10139,10090,10123.714285714286,1
2015-07-22,50.0,22.92857142857143,20.9,29.285714285714285,27.83333333333333,48.57142857142857,47.66666666666666,7.333333333333332,224.0,56.0,96.0,66.28571428571429,76.53333333333333,102.46666666666668,10.533333333333333,17.571428571428573,17.833333333333332,8.666666666666666,74.0,70.0,83.0,84.0,76.0,77.85714285714286,75.13333333333334,96.33333333333331,53.0,45.0,60.0,60.0,53.0,58.214285714285715,54.4,10121,10107,10159,10153.5,10173.642857142857,10102,10090,10139,10129.285714285714,1
2015-07-23,40.0,22.142857142857146,20.666666666666668,28.642857142857146,27.66666666666667,47.85714285714285,47.33333333333334,6.666666666666668,197.0,116.0,34.0,69.07142857142857,79.86666666666666,104.23333333333332,9.7,16.571428571428573,17.133333333333333,8.366666666666667,72.0,74.0,70.0,83.0,84.0,77.71428571428571,74.63333333333334,96.16666666666669,48.0,53.0,45.0,60.0,60.0,57.78571428571429,53.36666666666667,10122,10121,10107,10151.285714285714,10169.0,10093,10102,10090,10130.07142857143,1
2015-07-24,40.0,22.214285714285715,20.3,28.642857142857146,27.3,48.57142857142857,47.0,7.0,227.0,97.0,56.0,64.07142857142857,78.9,105.53333333333332,11.466666666666667,21.785714285714285,19.566666666666666,9.166666666666666,78.0,72.0,74.0,70.0,83.0,78.35714285714286,74.66666666666667,96.1,47.0,48.0,53.0,45.0,60.0,58.07142857142857,52.96666666666667,10138,10122,10121,10143.142857142857,10163.5,10128,10093,10102,10118.0,1
2015-07-25,110.0,24.5,21.166666666666668,31.0,28.466666666666665,53.57142857142857,49.33333333333334,7.666666666666668,250.0,112.0,116.0,58.78571428571429,76.53333333333333,106.03333333333332,14.266666666666667,39.357142857142854,27.766666666666666,11.0,90.0,78.0,72.0,74.0,70.0,80.28571428571429,75.3,96.23333333333332,76.0,47.0,48.0,53.0,45.0,60.85714285714285,53.93333333333333,10163,10138,10122,10132.785714285714,10160.214285714286,10141,10128,10093,10103.785714285714,0
2015-07-26,40.0,23.714285714285715,21.83333333333333,30.42857142857143,29.03333333333333,52.14285714285714,49.66666666666666,8.0,233.0,24.0,97.0,64.35714285714286,77.4,104.56666666666666,15.733333333333333,41.0,28.73333333333333,11.4,80.0,90.0,78.0,72.0,74.0,80.28571428571429,75.63333333333334,96.23333333333332,48.0,76.0,47.0,48.0,53.0,59.35714285714285,53.9,10105,10163,10138,10128.142857142857,10158.642857142857,10014,10141,10128,10093.57142857143,0
2015-07-27,70.0,24.714285714285715,22.4,31.5,29.53333333333333,53.57142857142857,50.33333333333334,8.666666666666666,214.0,17.0,112.0,65.35714285714286,75.43333333333334,107.23333333333332,18.6,53.78571428571429,36.4,14.533333333333333,89.0,80.0,90.0,78.0,72.0,80.21428571428571,76.0,96.16666666666669,75.0,48.0,76.0,47.0,48.0,59.07142857142857,54.56666666666667,10014,10105,10163,10117.0,10148.214285714286,9948,10014,10141,10082.642857142857,0
2015-07-28,80.0,26.214285714285715,23.73333333333333,32.857142857142854,30.766666666666666,55.714285714285715,52.0,10.0,241.0,81.0,24.0,66.21428571428571,74.83333333333333,110.16666666666669,19.4,55.0,37.63333333333333,14.966666666666667,85.0,89.0,80.0,90.0,78.0,80.0,76.33333333333333,96.03333333333332,59.0,75.0,48.0,76.0,47.0,58.14285714285714,54.73333333333333,10094,10014,10105,10108.142857142857,10137.785714285714,10005,9948,10014,10074.357142857143,1
2015-07-29,80.0,28.92857142857143,24.966666666666665,35.285714285714285,31.966666666666665,58.57142857142857,53.66666666666666,11.333333333333336,200.0,15.0,17.0,69.92857142857143,73.86666666666666,111.53333333333332,20.33333333333333,56.714285714285715,38.8,15.4,83.0,85.0,89.0,80.0,90.0,79.42857142857143,76.63333333333334,95.9,71.0,59.0,75.0,48.0,76.0,57.35714285714285,55.33333333333334,9984,10094,10014,10099.42857142857,10130.92857142857,9970,10005,9948,10065.285714285714,1
2015-07-30,60.0,31.214285714285715,25.6,36.785714285714285,32.666666666666664,60.714285714285715,54.33333333333334,12.0,211.0,34.0,81.0,70.35714285714286,72.6,112.7,20.33333333333333,56.64285714285714,38.766666666666666,15.366666666666667,75.0,83.0,85.0,89.0,80.0,79.5,77.0,95.66666666666669,58.0,71.0,59.0,75.0,48.0,57.78571428571429,56.1,10026,9984,10094,10097.0,10130.357142857143,10000,9970,10005,10061.57142857143,1
2015-07-31,30.0,29.42857142857143,24.6,34.357142857142854,32.0,56.42857142857143,53.66666666666666,11.333333333333336,184.0,70.0,15.0,68.71428571428571,70.73333333333333,110.53333333333332,20.433333333333334,54.35714285714285,38.8,15.4,73.0,75.0,83.0,85.0,89.0,79.42857142857143,77.63333333333334,96.16666666666669,46.0,58.0,71.0,59.0,75.0,57.07142857142857,56.56666666666667,10061,10026,9984,10102.357142857143,10134.92857142857,10041,10000,9970,10068.07142857143,1
2015-08-01,20.0,27.92857142857143,24.5,32.785714285714285,31.2,54.28571428571429,52.33333333333334,10.666666666666666,187.0,112.0,34.0,70.28571428571429,70.43333333333334,105.53333333333332,19.433333333333334,53.92857142857143,33.93333333333333,13.3,73.0,73.0,75.0,83.0,85.0,79.21428571428571,77.96666666666667,96.23333333333332,45.0,46.0,58.0,71.0,59.0,56.5,56.9,10145,10061,10026,10103.214285714286,10136.142857142857,10101,10041,10000,10069.5,0
2015-08-02,30.0,26.92857142857143,24.13333333333333,32.07142857142857,31.0,52.85714285714285,52.33333333333334,10.333333333333334,166.0,98.0,70.0,76.71428571428571,70.4,101.66666666666669,19.433333333333334,47.0,33.93333333333333,13.3,71.0,73.0,73.0,75.0,83.0,78.28571428571429,77.73333333333333,96.26666666666668,43.0,45.0,46.0,58.0,71.0,55.28571428571429,56.46666666666667,10194,10145,10061,10109.57142857143,10141.0,10181,10101,10041,10075.57142857143,0
2015-08-03,30.0,26.5,24.33333333333333,32.357142857142854,30.9,52.85714285714285,52.0,10.333333333333334,185.0,118.0,112.0,81.92857142857143,71.73333333333333,99.5,19.433333333333334,46.57142857142857,33.93333333333333,13.3,64.0,71.0,73.0,73.0,75.0,76.92857142857143,77.53333333333333,96.26666666666668,35.0,43.0,45.0,46.0,58.0,53.5,56.33333333333334,10171,10194,10145,10110.857142857143,10143.5,10159,10181,10101,10076.857142857143,1
2015-08-04,50.0,24.57142857142857,24.4,31.142857142857146,30.86666666666667,52.14285714285714,51.33333333333334,10.666666666666666,185.0,124.0,98.0,75.92857142857143,70.7,97.96666666666668,21.6,55.85714285714285,37.06666666666667,13.266666666666667,89.0,64.0,71.0,73.0,73.0,78.28571428571429,77.76666666666667,96.23333333333332,60.0,35.0,43.0,45.0,46.0,54.57142857142857,56.2,10196,10171,10194,10111.57142857143,10146.142857142857,10175,10159,10181,10076.92857142857,0
2015-08-05,30.0,23.92857142857143,24.0,30.857142857142854,30.63333333333333,50.714285714285715,50.66666666666666,11.0,215.0,129.0,118.0,77.0,70.6,97.46666666666668,21.6,55.85714285714285,37.06666666666667,13.266666666666667,70.0,89.0,64.0,71.0,73.0,78.0,77.66666666666667,96.23333333333332,48.0,60.0,35.0,43.0,45.0,54.214285714285715,56.26666666666666,10139,10196,10171,10113.642857142857,10149.142857142857,10120,10175,10159,10077.642857142857,0
2015-08-06,60.0,22.785714285714285,23.4,30.642857142857146,30.3,52.14285714285714,50.66666666666666,10.666666666666666,243.0,32.0,124.0,78.0,72.56666666666666,98.36666666666666,21.6,55.85714285714285,37.1,13.3,73.0,70.0,89.0,64.0,71.0,78.07142857142857,77.9,96.26666666666668,49.0,48.0,60.0,35.0,43.0,54.28571428571429,56.33333333333334,10132,10139,10196,10112.07142857143,10148.785714285714,10094,10120,10175,10076.5,1
2015-08-07,30.0,22.428571428571423,22.3,30.42857142857143,29.266666666666666,51.42857142857143,49.33333333333334,10.333333333333334,318.0,112.0,129.0,83.85714285714286,74.6,97.76666666666668,20.1,50.714285714285715,34.3,12.633333333333333,81.0,73.0,70.0,89.0,64.0,78.28571428571429,77.86666666666666,96.46666666666668,60.0,49.0,48.0,60.0,35.0,55.214285714285715,56.1,10167,10132,10139,10117.07142857143,10151.142857142857,10138,10094,10120,10087.214285714286,1
2015-08-08,30.0,21.071428571428573,21.9,28.142857142857146,28.86666666666667,45.714285714285715,48.66666666666666,10.333333333333334,200.0,126.0,32.0,88.92857142857143,75.1,99.36666666666666,19.666666666666668,33.07142857142857,33.8,12.366666666666667,77.0,81.0,73.0,70.0,89.0,77.35714285714286,77.96666666666667,96.53333333333332,56.0,60.0,49.0,48.0,60.0,53.78571428571429,56.16666666666666,10141,10167,10132,10132.285714285714,10159.07142857143,10125,10138,10094,10104.92857142857,1
2015-08-09,20.0,19.714285714285715,21.7,26.785714285714285,28.63333333333333,44.28571428571429,48.33333333333334,10.0,243.0,106.0,112.0,88.64285714285714,74.53333333333333,100.33333333333331,19.666666666666668,31.0,33.8,12.366666666666667,77.0,77.0,81.0,73.0,70.0,77.14285714285714,78.23333333333333,96.53333333333332,42.0,56.0,60.0,49.0,48.0,53.35714285714285,56.13333333333333,10175,10141,10167,10140.5,10165.92857142857,10164,10125,10138,10118.142857142857,1
2015-08-10,20.0,16.857142857142858,21.63333333333333,24.07142857142857,28.266666666666666,40.714285714285715,47.66666666666666,9.666666666666666,301.0,88.0,126.0,89.92857142857143,72.6,101.03333333333332,19.733333333333334,14.642857142857142,33.833333333333336,12.4,84.0,77.0,77.0,81.0,73.0,76.78571428571429,78.93333333333334,96.86666666666666,53.0,42.0,56.0,60.0,49.0,51.78571428571429,56.66666666666666,10227,10175,10141,10154.142857142857,10179.0,10196,10164,10125,10132.07142857143,1
2015-08-11,30.0,13.642857142857142,20.7,21.5,27.63333333333333,37.142857142857146,46.66666666666666,9.666666666666666,273.0,77.0,106.0,90.35714285714286,73.83333333333333,100.13333333333334,19.2,11.857142857142858,33.63333333333333,12.3,86.0,84.0,77.0,77.0,81.0,76.85714285714286,79.13333333333334,97.06666666666666,67.0,53.0,42.0,56.0,60.0,52.35714285714285,56.6,10209,10227,10175,10166.07142857143,10191.42857142857,10190,10196,10164,10144.07142857143,1
